driver,spec,month,n_bugs_created,n_files,n_noncomment_lines
CSHARP,client-side-encryption,2025-07,0,253,119612
CSHARP,atlas-data-lake-testing,2025-07,0,0,0
CSHARP,unified-test-format,2025-07,0,108,10875
CSHARP,versioned-api,2025-07,0,12,4003
CSHARP,load-balancers,2025-07,0,16,5519
CSHARP,collection-management,2025-07,0,6,1030
CSHARP,client-side-operations-timeout,2025-07,0,0,0
CSHARP,command-logging-and-monitoring,2025-07,0,50,8976
CSHARP,run-command,2025-07,0,0,0
CSHARP,index-management,2025-07,0,12,1459
CSHARP,mongodb-handshake,2025-07,0,0,0
CSHARP,open-telemetry,2025-07,0,0,0
CSHARP,client-backpressure,2025-07,0,0,0
CSHARP,bson-corpus,2025-07,0,41,9413
CSHARP,wire-protocol,2025-07,0,0,0
CSHARP,cursors,2025-07,0,0,0
CSHARP,compression,2025-07,0,0,0
CSHARP,logging,2025-07,0,0,0
CSHARP,ocsp,2025-07,0,0,0
CSHARP,server-discovery-and-monitoring,2025-08,0,426,41748
CSHARP,crud,2025-08,0,284,49210
CSHARP,server-selection,2025-08,0,128,5748
CSHARP,command-monitoring,2025-08,0,0,0
CSHARP,connection-string,2025-08,0,20,3102
CSHARP,gridfs,2025-08,0,8,2926
CSHARP,read-write-concern,2025-08,0,12,2142
CSHARP,max-staleness,2025-08,0,64,3258
CSHARP,retryable-writes,2025-08,0,70,18810
CSHARP,initial-dns-seedlist-discovery,2025-08,0,126,1174
CSHARP,transactions,2025-08,0,79,51196
CSHARP,auth,2025-08,0,4,1769
CSHARP,change-streams,2025-08,0,18,12296
CSHARP,connection-monitoring-and-pooling,2025-08,0,70,4876
CSHARP,retryable-reads,2025-08,0,90,40093
CSHARP,transactions-convenient-api,2025-08,0,20,7368
CSHARP,uri-options,2025-08,0,20,2598
CSHARP,sessions,2025-08,0,14,4791
CSHARP,client-side-encryption,2025-08,0,271,123865
CSHARP,atlas-data-lake-testing,2025-08,0,0,0
CSHARP,unified-test-format,2025-08,0,110,11148
CSHARP,versioned-api,2025-08,0,12,4003
CSHARP,load-balancers,2025-08,0,16,5519
CSHARP,collection-management,2025-08,0,6,1030
CSHARP,client-side-operations-timeout,2025-08,0,32,54280
CSHARP,command-logging-and-monitoring,2025-08,0,50,8976
CSHARP,run-command,2025-08,0,0,0
CSHARP,index-management,2025-08,0,12,1459
CSHARP,mongodb-handshake,2025-08,0,0,0
CSHARP,open-telemetry,2025-08,0,0,0
CSHARP,client-backpressure,2025-08,0,0,0
CSHARP,bson-corpus,2025-08,0,41,9413
CSHARP,wire-protocol,2025-08,0,0,0
CSHARP,cursors,2025-08,0,0,0
CSHARP,compression,2025-08,0,0,0
CSHARP,logging,2025-08,0,0,0
CSHARP,ocsp,2025-08,0,0,0
CSHARP,server-discovery-and-monitoring,2025-09,0,426,41748
CSHARP,crud,2025-09,0,284,49210
CSHARP,server-selection,2025-09,0,128,5748
CSHARP,command-monitoring,2025-09,0,0,0
CSHARP,connection-string,2025-09,0,20,3102
CSHARP,gridfs,2025-09,0,8,2926
CSHARP,read-write-concern,2025-09,0,12,2142
CSHARP,max-staleness,2025-09,0,64,3258
CSHARP,retryable-writes,2025-09,0,70,18810
CSHARP,initial-dns-seedlist-discovery,2025-09,0,126,1174
CSHARP,transactions,2025-09,0,79,51196
CSHARP,auth,2025-09,0,4,1769
CSHARP,change-streams,2025-09,0,18,12296
CSHARP,connection-monitoring-and-pooling,2025-09,0,70,4876
CSHARP,retryable-reads,2025-09,0,90,40093
CSHARP,transactions-convenient-api,2025-09,0,20,7368
CSHARP,uri-options,2025-09,0,22,2858
CSHARP,sessions,2025-09,0,14,4791
CSHARP,client-side-encryption,2025-09,0,273,123933
CSHARP,atlas-data-lake-testing,2025-09,0,0,0
CSHARP,unified-test-format,2025-09,0,96,10462
CSHARP,versioned-api,2025-09,0,12,4003
CSHARP,load-balancers,2025-09,0,16,5519
CSHARP,collection-management,2025-09,0,6,1030
CSHARP,client-side-operations-timeout,2025-09,0,32,54436
CSHARP,command-logging-and-monitoring,2025-09,0,50,8976
CSHARP,run-command,2025-09,0,0,0
CSHARP,index-management,2025-09,0,12,1459
CSHARP,mongodb-handshake,2025-09,0,0,0
CSHARP,open-telemetry,2025-09,0,0,0
CSHARP,client-backpressure,2025-09,0,0,0
CSHARP,bson-corpus,2025-09,0,41,9413
CSHARP,wire-protocol,2025-09,0,0,0
CSHARP,cursors,2025-09,0,0,0
CSHARP,compression,2025-09,0,0,0
CSHARP,logging,2025-09,0,0,0
CSHARP,ocsp,2025-09,0,0,0
CSHARP,server-discovery-and-monitoring,2025-10,0,426,41748
CSHARP,crud,2025-10,0,284,49210
CSHARP,server-selection,2025-10,0,128,5748
CSHARP,command-monitoring,2025-10,0,0,0
CSHARP,connection-string,2025-10,0,20,3102
CSHARP,gridfs,2025-10,0,8,2926
CSHARP,read-write-concern,2025-10,0,12,2142
CSHARP,max-staleness,2025-10,0,64,3258
CSHARP,retryable-writes,2025-10,0,70,18810
CSHARP,initial-dns-seedlist-discovery,2025-10,0,126,1174
CSHARP,transactions,2025-10,0,79,51196
CSHARP,auth,2025-10,0,4,1769
CSHARP,change-streams,2025-10,0,18,12296
CSHARP,connection-monitoring-and-pooling,2025-10,0,70,4876
CSHARP,retryable-reads,2025-10,0,90,40093
CSHARP,transactions-convenient-api,2025-10,0,20,7368
CSHARP,uri-options,2025-10,0,22,2858
CSHARP,sessions,2025-10,0,14,4791
CSHARP,client-side-encryption,2025-10,0,273,123933
CSHARP,atlas-data-lake-testing,2025-10,0,0,0
CSHARP,unified-test-format,2025-10,0,96,10462
CSHARP,versioned-api,2025-10,0,12,4003
CSHARP,load-balancers,2025-10,0,16,5519
CSHARP,collection-management,2025-10,0,6,1030
CSHARP,client-side-operations-timeout,2025-10,0,32,54436
CSHARP,command-logging-and-monitoring,2025-10,0,50,8976
CSHARP,run-command,2025-10,0,0,0
CSHARP,index-management,2025-10,0,12,1459
CSHARP,mongodb-handshake,2025-10,0,0,0
CSHARP,open-telemetry,2025-10,0,0,0
CSHARP,client-backpressure,2025-10,0,0,0
CSHARP,bson-corpus,2025-10,0,41,9413
CSHARP,wire-protocol,2025-10,0,0,0
CSHARP,cursors,2025-10,0,0,0
CSHARP,compression,2025-10,0,0,0
CSHARP,logging,2025-10,0,0,0
CSHARP,ocsp,2025-10,0,0,0
CSHARP,server-discovery-and-monitoring,2025-11,0,426,41748
CSHARP,crud,2025-11,0,284,49210
CSHARP,server-selection,2025-11,0,128,5748
CSHARP,command-monitoring,2025-11,0,0,0
CSHARP,connection-string,2025-11,0,20,3102
CSHARP,gridfs,2025-11,0,8,2926
CSHARP,read-write-concern,2025-11,0,12,2142
CSHARP,max-staleness,2025-11,0,64,3258
CSHARP,retryable-writes,2025-11,0,70,18810
CSHARP,initial-dns-seedlist-discovery,2025-11,0,126,1174
CSHARP,transactions,2025-11,0,79,51196
CSHARP,auth,2025-11,0,4,1769
CSHARP,change-streams,2025-11,0,18,12296
CSHARP,connection-monitoring-and-pooling,2025-11,0,70,4876
CSHARP,retryable-reads,2025-11,0,90,40093
CSHARP,transactions-convenient-api,2025-11,0,20,7368
CSHARP,uri-options,2025-11,0,22,2858
CSHARP,sessions,2025-11,0,14,4791
CSHARP,client-side-encryption,2025-11,0,273,123933
CSHARP,atlas-data-lake-testing,2025-11,0,0,0
CSHARP,unified-test-format,2025-11,0,96,10462
CSHARP,versioned-api,2025-11,0,12,4003
CSHARP,load-balancers,2025-11,0,16,5519
CSHARP,collection-management,2025-11,0,6,1030
CSHARP,client-side-operations-timeout,2025-11,0,32,54436
CSHARP,command-logging-and-monitoring,2025-11,0,50,8976
CSHARP,run-command,2025-11,0,0,0
CSHARP,index-management,2025-11,0,12,1459
CSHARP,mongodb-handshake,2025-11,0,0,0
CSHARP,open-telemetry,2025-11,0,0,0
CSHARP,client-backpressure,2025-11,0,0,0
CSHARP,bson-corpus,2025-11,0,41,9413
CSHARP,wire-protocol,2025-11,0,0,0
CSHARP,cursors,2025-11,0,0,0
CSHARP,compression,2025-11,0,0,0
CSHARP,logging,2025-11,0,0,0
CSHARP,ocsp,2025-11,0,0,0
CSHARP,server-discovery-and-monitoring,2025-12,0,432,42087
CSHARP,crud,2025-12,0,284,49210
CSHARP,server-selection,2025-12,0,128,5748
CSHARP,command-monitoring,2025-12,0,0,0
CSHARP,connection-string,2025-12,0,20,3102
CSHARP,gridfs,2025-12,0,8,2926
CSHARP,read-write-concern,2025-12,0,12,2142
CSHARP,max-staleness,2025-12,0,64,3258
CSHARP,retryable-writes,2025-12,0,70,18810
CSHARP,initial-dns-seedlist-discovery,2025-12,0,126,1174
CSHARP,transactions,2025-12,0,79,51196
CSHARP,auth,2025-12,0,4,1769
CSHARP,change-streams,2025-12,0,18,12296
CSHARP,connection-monitoring-and-pooling,2025-12,0,68,4753
CSHARP,retryable-reads,2025-12,0,90,40093
CSHARP,transactions-convenient-api,2025-12,0,20,7368
CSHARP,uri-options,2025-12,0,22,2858
CSHARP,sessions,2025-12,0,14,4791
CSHARP,client-side-encryption,2025-12,0,273,123933
CSHARP,atlas-data-lake-testing,2025-12,0,0,0
CSHARP,unified-test-format,2025-12,0,96,10462
CSHARP,versioned-api,2025-12,0,12,4003
CSHARP,load-balancers,2025-12,0,16,5552
CSHARP,collection-management,2025-12,0,6,1030
CSHARP,client-side-operations-timeout,2025-12,0,32,54436
CSHARP,command-logging-and-monitoring,2025-12,0,50,8976
CSHARP,run-command,2025-12,0,0,0
CSHARP,index-management,2025-12,0,12,1459
CSHARP,mongodb-handshake,2025-12,0,0,0
CSHARP,open-telemetry,2025-12,0,0,0
CSHARP,client-backpressure,2025-12,0,0,0
CSHARP,bson-corpus,2025-12,0,41,9413
CSHARP,wire-protocol,2025-12,0,0,0
CSHARP,cursors,2025-12,0,0,0
CSHARP,compression,2025-12,0,0,0
CSHARP,logging,2025-12,0,0,0
CSHARP,ocsp,2025-12,0,0,0
CSHARP,server-discovery-and-monitoring,2026-01,0,436,42541
CSHARP,crud,2026-01,0,284,49210
CSHARP,server-selection,2026-01,0,198,8256
CSHARP,command-monitoring,2026-01,0,0,0
CSHARP,connection-string,2026-01,0,20,3102
CSHARP,gridfs,2026-01,0,8,2926
CSHARP,read-write-concern,2026-01,0,12,2142
CSHARP,max-staleness,2026-01,0,64,3258
CSHARP,retryable-writes,2026-01,0,70,18810
CSHARP,initial-dns-seedlist-discovery,2026-01,0,126,1174
CSHARP,transactions,2026-01,0,79,51196
CSHARP,auth,2026-01,0,4,1769
CSHARP,change-streams,2026-01,0,18,12296
CSHARP,connection-monitoring-and-pooling,2026-01,0,68,4753
CSHARP,retryable-reads,2026-01,0,90,40093
CSHARP,transactions-convenient-api,2026-01,0,20,7368
CSHARP,uri-options,2026-01,0,22,2858
CSHARP,sessions,2026-01,0,14,4791
CSHARP,client-side-encryption,2026-01,0,273,123933
CSHARP,atlas-data-lake-testing,2026-01,0,0,0
CSHARP,unified-test-format,2026-01,0,96,10462
CSHARP,versioned-api,2026-01,0,12,4003
CSHARP,load-balancers,2026-01,0,16,5552
CSHARP,collection-management,2026-01,0,6,1030
CSHARP,client-side-operations-timeout,2026-01,0,32,54439
CSHARP,command-logging-and-monitoring,2026-01,0,50,9427
CSHARP,run-command,2026-01,0,0,0
CSHARP,index-management,2026-01,0,12,1459
CSHARP,mongodb-handshake,2026-01,0,0,0
CSHARP,open-telemetry,2026-01,0,0,0
CSHARP,client-backpressure,2026-01,0,0,0
CSHARP,bson-corpus,2026-01,0,41,9413
CSHARP,wire-protocol,2026-01,0,0,0
CSHARP,cursors,2026-01,0,0,0
CSHARP,compression,2026-01,0,0,0
CSHARP,logging,2026-01,0,0,0
CSHARP,ocsp,2026-01,0,0,0
CSHARP,server-discovery-and-monitoring,2026-02,0,436,42541
CSHARP,crud,2026-02,0,284,49210
CSHARP,server-selection,2026-02,0,200,8319
CSHARP,command-monitoring,2026-02,0,0,0
CSHARP,connection-string,2026-02,0,20,3102
CSHARP,gridfs,2026-02,0,8,2926
CSHARP,read-write-concern,2026-02,0,12,2142
CSHARP,max-staleness,2026-02,0,64,3258
CSHARP,retryable-writes,2026-02,1,70,18810
CSHARP,initial-dns-seedlist-discovery,2026-02,0,126,1174
CSHARP,transactions,2026-02,0,79,51196
CSHARP,auth,2026-02,0,4,1781
CSHARP,change-streams,2026-02,0,18,12296
CSHARP,connection-monitoring-and-pooling,2026-02,0,68,4753
CSHARP,retryable-reads,2026-02,1,90,40093
CSHARP,transactions-convenient-api,2026-02,0,20,7368
CSHARP,uri-options,2026-02,0,22,2858
CSHARP,sessions,2026-02,0,14,5989
CSHARP,client-side-encryption,2026-02,0,273,123933
CSHARP,atlas-data-lake-testing,2026-02,0,0,0
CSHARP,unified-test-format,2026-02,0,96,10462
CSHARP,versioned-api,2026-02,0,12,4003
CSHARP,load-balancers,2026-02,0,16,5552
CSHARP,collection-management,2026-02,0,6,1030
CSHARP,client-side-operations-timeout,2026-02,0,32,54439
CSHARP,command-logging-and-monitoring,2026-02,0,50,9427
CSHARP,run-command,2026-02,0,0,0
CSHARP,index-management,2026-02,0,12,1459
CSHARP,mongodb-handshake,2026-02,0,0,0
CSHARP,open-telemetry,2026-02,0,44,6097
CSHARP,client-backpressure,2026-02,0,0,0
CSHARP,bson-corpus,2026-02,0,41,9413
CSHARP,wire-protocol,2026-02,0,0,0
CSHARP,cursors,2026-02,0,0,0
CSHARP,compression,2026-02,0,0,0
CSHARP,logging,2026-02,0,0,0
CSHARP,ocsp,2026-02,0,0,0
CSHARP,server-discovery-and-monitoring,2026-03,0,444,43669
CSHARP,crud,2026-03,0,284,49210
CSHARP,server-selection,2026-03,0,216,9079
CSHARP,command-monitoring,2026-03,0,0,0
CSHARP,connection-string,2026-03,0,20,3102
CSHARP,gridfs,2026-03,0,8,2926
CSHARP,read-write-concern,2026-03,0,12,2142
CSHARP,max-staleness,2026-03,0,64,3258
CSHARP,retryable-writes,2026-03,0,70,18810
CSHARP,initial-dns-seedlist-discovery,2026-03,0,100,980
CSHARP,transactions,2026-03,0,79,51196
CSHARP,auth,2026-03,0,4,1781
CSHARP,change-streams,2026-03,0,18,12296
CSHARP,connection-monitoring-and-pooling,2026-03,0,68,4753
CSHARP,retryable-reads,2026-03,0,90,40093
CSHARP,transactions-convenient-api,2026-03,0,20,7368
CSHARP,uri-options,2026-03,0,22,2858
CSHARP,sessions,2026-03,0,14,5989
CSHARP,client-side-encryption,2026-03,0,273,123933
CSHARP,atlas-data-lake-testing,2026-03,0,0,0
CSHARP,unified-test-format,2026-03,0,96,10462
CSHARP,versioned-api,2026-03,0,12,4003
CSHARP,load-balancers,2026-03,0,16,5552
CSHARP,collection-management,2026-03,0,6,1030
CSHARP,client-side-operations-timeout,2026-03,0,32,54595
CSHARP,command-logging-and-monitoring,2026-03,0,50,9427
CSHARP,run-command,2026-03,0,0,0
CSHARP,index-management,2026-03,0,12,1459
CSHARP,mongodb-handshake,2026-03,0,0,0
CSHARP,open-telemetry,2026-03,0,44,6097
CSHARP,client-backpressure,2026-03,0,0,0
CSHARP,bson-corpus,2026-03,0,34,5510
CSHARP,wire-protocol,2026-03,0,0,0
CSHARP,cursors,2026-03,0,0,0
CSHARP,compression,2026-03,0,0,0
CSHARP,logging,2026-03,0,0,0
CSHARP,ocsp,2026-03,0,0,0
CSHARP,server-discovery-and-monitoring,2026-04,0,444,43668
CSHARP,crud,2026-04,0,284,49210
CSHARP,server-selection,2026-04,0,216,9079
CSHARP,command-monitoring,2026-04,0,0,0
CSHARP,connection-string,2026-04,0,20,3102
CSHARP,gridfs,2026-04,0,8,2926
CSHARP,read-write-concern,2026-04,0,12,2142
CSHARP,max-staleness,2026-04,0,64,3258
CSHARP,retryable-writes,2026-04,0,70,18810
CSHARP,initial-dns-seedlist-discovery,2026-04,0,100,980
CSHARP,transactions,2026-04,0,87,53506
CSHARP,auth,2026-04,0,4,1781
CSHARP,change-streams,2026-04,0,18,12414
CSHARP,connection-monitoring-and-pooling,2026-04,0,68,4753
CSHARP,retryable-reads,2026-04,0,90,40093
CSHARP,transactions-convenient-api,2026-04,0,20,7368
CSHARP,uri-options,2026-04,0,24,2977
CSHARP,sessions,2026-04,0,14,5989
CSHARP,client-side-encryption,2026-04,0,273,123941
CSHARP,atlas-data-lake-testing,2026-04,0,0,0
CSHARP,unified-test-format,2026-04,0,96,10462
CSHARP,versioned-api,2026-04,0,12,4003
CSHARP,load-balancers,2026-04,0,16,5552
CSHARP,collection-management,2026-04,0,6,1030
CSHARP,client-side-operations-timeout,2026-04,0,32,54595
CSHARP,command-logging-and-monitoring,2026-04,0,50,9427
CSHARP,run-command,2026-04,0,0,0
CSHARP,index-management,2026-04,0,12,1459
CSHARP,mongodb-handshake,2026-04,0,0,0
CSHARP,open-telemetry,2026-04,0,44,6097
CSHARP,client-backpressure,2026-04,0,8,10920
CSHARP,bson-corpus,2026-04,0,34,5510
CSHARP,wire-protocol,2026-04,0,0,0
CSHARP,cursors,2026-04,0,0,0
CSHARP,compression,2026-04,0,0,0
CSHARP,logging,2026-04,0,0,0
CSHARP,ocsp,2026-04,0,0,0
CXX,server-discovery-and-monitoring,2010-06,0,0,0
CXX,crud,2010-06,0,0,0
CXX,server-selection,2010-06,0,0,0
CXX,command-monitoring,2010-06,0,0,0
CXX,connection-string,2010-06,0,0,0
CXX,gridfs,2010-06,0,0,0
CXX,read-write-concern,2010-06,0,0,0
CXX,max-staleness,2010-06,0,0,0
CXX,retryable-writes,2010-06,0,0,0
CXX,initial-dns-seedlist-discovery,2010-06,0,0,0
CXX,transactions,2010-06,0,0,0
CXX,auth,2010-06,0,0,0
CXX,change-streams,2010-06,0,0,0
CXX,connection-monitoring-and-pooling,2010-06,0,0,0
CXX,retryable-reads,2010-06,0,0,0
CXX,transactions-convenient-api,2010-06,0,0,0
CXX,uri-options,2010-06,0,0,0
CXX,sessions,2010-06,0,0,0
CXX,client-side-encryption,2010-06,0,0,0
CXX,atlas-data-lake-testing,2010-06,0,0,0
CXX,unified-test-format,2010-06,0,0,0
CXX,versioned-api,2010-06,0,0,0
CXX,load-balancers,2010-06,0,0,0
CXX,collection-management,2010-06,0,0,0
CXX,client-side-operations-timeout,2010-06,0,0,0
CXX,command-logging-and-monitoring,2010-06,0,0,0
CXX,run-command,2010-06,0,0,0
CXX,index-management,2010-06,0,0,0
CXX,mongodb-handshake,2010-06,0,0,0
CXX,open-telemetry,2010-06,0,0,0
CXX,client-backpressure,2010-06,0,0,0
CXX,bson-corpus,2010-06,0,0,0
CXX,wire-protocol,2010-06,0,0,0
CXX,cursors,2010-06,0,0,0
CXX,compression,2010-06,0,0,0
CXX,logging,2010-06,0,0,0
CXX,ocsp,2010-06,0,0,0
CXX,server-discovery-and-monitoring,2010-07,0,0,0
CXX,crud,2010-07,0,0,0
CXX,server-selection,2010-07,0,0,0
CXX,command-monitoring,2010-07,0,0,0
CXX,connection-string,2010-07,0,0,0
CXX,gridfs,2010-07,0,0,0
CXX,read-write-concern,2010-07,0,0,0
CXX,max-staleness,2010-07,0,0,0
CXX,retryable-writes,2010-07,0,0,0
CXX,initial-dns-seedlist-discovery,2010-07,0,0,0
CXX,transactions,2010-07,0,0,0
CXX,auth,2010-07,0,0,0
CXX,change-streams,2010-07,0,0,0
CXX,connection-monitoring-and-pooling,2010-07,0,0,0
CXX,retryable-reads,2010-07,0,0,0
CXX,transactions-convenient-api,2010-07,0,0,0
CXX,uri-options,2010-07,0,0,0
CXX,sessions,2010-07,0,0,0
CXX,client-side-encryption,2010-07,0,0,0
CXX,atlas-data-lake-testing,2010-07,0,0,0
CXX,unified-test-format,2010-07,0,0,0
CXX,versioned-api,2010-07,0,0,0
CXX,load-balancers,2010-07,0,0,0
CXX,collection-management,2010-07,0,0,0
CXX,client-side-operations-timeout,2010-07,0,0,0
CXX,command-logging-and-monitoring,2010-07,0,0,0
CXX,run-command,2010-07,0,0,0
CXX,index-management,2010-07,0,0,0
CXX,mongodb-handshake,2010-07,0,0,0
CXX,open-telemetry,2010-07,0,0,0
CXX,client-backpressure,2010-07,0,0,0
CXX,bson-corpus,2010-07,0,0,0
CXX,wire-protocol,2010-07,0,0,0
CXX,cursors,2010-07,0,0,0
CXX,compression,2010-07,0,0,0
CXX,logging,2010-07,0,0,0
CXX,ocsp,2010-07,0,0,0
CXX,server-discovery-and-monitoring,2010-08,0,0,0
CXX,crud,2010-08,0,0,0
CXX,server-selection,2010-08,0,0,0
CXX,command-monitoring,2010-08,0,0,0
CXX,connection-string,2010-08,0,0,0
CXX,gridfs,2010-08,0,0,0
CXX,read-write-concern,2010-08,0,0,0
CXX,max-staleness,2010-08,0,0,0
CXX,retryable-writes,2010-08,0,0,0
CXX,initial-dns-seedlist-discovery,2010-08,0,0,0
CXX,transactions,2010-08,0,0,0
CXX,auth,2010-08,0,0,0
CXX,change-streams,2010-08,0,0,0
CXX,connection-monitoring-and-pooling,2010-08,0,0,0
CXX,retryable-reads,2010-08,0,0,0
CXX,transactions-convenient-api,2010-08,0,0,0
CXX,uri-options,2010-08,0,0,0
CXX,sessions,2010-08,0,0,0
CXX,client-side-encryption,2010-08,0,0,0
CXX,atlas-data-lake-testing,2010-08,0,0,0
CXX,unified-test-format,2010-08,0,0,0
CXX,versioned-api,2010-08,0,0,0
CXX,load-balancers,2010-08,0,0,0
CXX,collection-management,2010-08,0,0,0
CXX,client-side-operations-timeout,2010-08,0,0,0
CXX,command-logging-and-monitoring,2010-08,0,0,0
CXX,run-command,2010-08,0,0,0
CXX,index-management,2010-08,0,0,0
CXX,mongodb-handshake,2010-08,0,0,0
CXX,open-telemetry,2010-08,0,0,0
CXX,client-backpressure,2010-08,0,0,0
CXX,bson-corpus,2010-08,0,0,0
CXX,wire-protocol,2010-08,0,0,0
CXX,cursors,2010-08,0,0,0
CXX,compression,2010-08,0,0,0
CXX,logging,2010-08,0,0,0
CXX,ocsp,2010-08,0,0,0
CXX,server-discovery-and-monitoring,2010-09,0,0,0
CXX,crud,2010-09,0,0,0
CXX,server-selection,2010-09,0,0,0
CXX,command-monitoring,2010-09,0,0,0
CXX,connection-string,2010-09,0,0,0
CXX,gridfs,2010-09,0,0,0
CXX,read-write-concern,2010-09,0,0,0
CXX,max-staleness,2010-09,0,0,0
CXX,retryable-writes,2010-09,0,0,0
CXX,initial-dns-seedlist-discovery,2010-09,0,0,0
CXX,transactions,2010-09,0,0,0
CXX,auth,2010-09,0,0,0
CXX,change-streams,2010-09,0,0,0
CXX,connection-monitoring-and-pooling,2010-09,0,0,0
CXX,retryable-reads,2010-09,0,0,0
CXX,transactions-convenient-api,2010-09,0,0,0
CXX,uri-options,2010-09,0,0,0
CXX,sessions,2010-09,0,0,0
CXX,client-side-encryption,2010-09,0,0,0
CXX,atlas-data-lake-testing,2010-09,0,0,0
CXX,unified-test-format,2010-09,0,0,0
CXX,versioned-api,2010-09,0,0,0
CXX,load-balancers,2010-09,0,0,0
CXX,collection-management,2010-09,0,0,0
CXX,client-side-operations-timeout,2010-09,0,0,0
CXX,command-logging-and-monitoring,2010-09,0,0,0
CXX,run-command,2010-09,0,0,0
CXX,index-management,2010-09,0,0,0
CXX,mongodb-handshake,2010-09,0,0,0
CXX,open-telemetry,2010-09,0,0,0
CXX,client-backpressure,2010-09,0,0,0
CXX,bson-corpus,2010-09,0,0,0
CXX,wire-protocol,2010-09,0,0,0
CXX,cursors,2010-09,0,0,0
CXX,compression,2010-09,0,0,0
CXX,logging,2010-09,0,0,0
CXX,ocsp,2010-09,0,0,0
CXX,server-discovery-and-monitoring,2010-10,0,0,0
CXX,crud,2010-10,0,0,0
CXX,server-selection,2010-10,0,0,0
CXX,command-monitoring,2010-10,0,0,0
CXX,connection-string,2010-10,0,0,0
CXX,gridfs,2010-10,0,0,0
CXX,read-write-concern,2010-10,0,0,0
CXX,max-staleness,2010-10,0,0,0
CXX,retryable-writes,2010-10,0,0,0
CXX,initial-dns-seedlist-discovery,2010-10,0,0,0
CXX,transactions,2010-10,0,0,0
CXX,auth,2010-10,0,0,0
CXX,change-streams,2010-10,0,0,0
CXX,connection-monitoring-and-pooling,2010-10,0,0,0
CXX,retryable-reads,2010-10,0,0,0
CXX,transactions-convenient-api,2010-10,0,0,0
CXX,uri-options,2010-10,0,0,0
CXX,sessions,2010-10,0,0,0
CXX,client-side-encryption,2010-10,0,0,0
CXX,atlas-data-lake-testing,2010-10,0,0,0
CXX,unified-test-format,2010-10,0,0,0
CXX,versioned-api,2010-10,0,0,0
CXX,load-balancers,2010-10,0,0,0
CXX,collection-management,2010-10,0,0,0
CXX,client-side-operations-timeout,2010-10,0,0,0
CXX,command-logging-and-monitoring,2010-10,0,0,0
CXX,run-command,2010-10,0,0,0
CXX,index-management,2010-10,0,0,0
CXX,mongodb-handshake,2010-10,0,0,0
CXX,open-telemetry,2010-10,0,0,0
CXX,client-backpressure,2010-10,0,0,0
CXX,bson-corpus,2010-10,0,0,0
CXX,wire-protocol,2010-10,0,0,0
CXX,cursors,2010-10,0,0,0
CXX,compression,2010-10,0,0,0
CXX,logging,2010-10,0,0,0
CXX,ocsp,2010-10,0,0,0
CXX,server-discovery-and-monitoring,2010-11,0,0,0
CXX,crud,2010-11,0,0,0
CXX,server-selection,2010-11,0,0,0
CXX,command-monitoring,2010-11,0,0,0
CXX,connection-string,2010-11,0,0,0
CXX,gridfs,2010-11,0,0,0
CXX,read-write-concern,2010-11,0,0,0
CXX,max-staleness,2010-11,0,0,0
CXX,retryable-writes,2010-11,0,0,0
CXX,initial-dns-seedlist-discovery,2010-11,0,0,0
CXX,transactions,2010-11,0,0,0
CXX,auth,2010-11,0,0,0
CXX,change-streams,2010-11,0,0,0
CXX,connection-monitoring-and-pooling,2010-11,0,0,0
CXX,retryable-reads,2010-11,0,0,0
CXX,transactions-convenient-api,2010-11,0,0,0
